"X","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240","UniqueID"
490.333,NA,NA,NA,NA,NA,NA,0.000695685184128974,0.000895016935412764,0.00100299105356553,0.00133919225463992,0.00143838455679468,0.00207506814395056,0.00206646892047373,0.00281015616927349,0.00346963488334643,0.0040095501159366,0.00482592288835177,0.00534593207680729,0.00582834452549784,0.0060663123217814,0.00617113193636984,0.00684420395004489,0.00748417125604075,0.00798185973227588,0.00800271264531588,0.00920845393193756,0.00861580557285536,0.00884484247951543,0.0088627770216972,0.00895617034224556,0.00892019588561396,0.00842064207986881,0.00858970126364363,0.00856844637620747,0.00775385856492696,0.00783372620077715,0.00728695388036147,0.00776429828082356,0.00800976710884085,0.00790864628454796,0.00844543176406745,0.00910256377435643,0.0100049146734422,0.0118133429188116,0.0126906261614584,0.0147642261555758,0.0154947804097019,0.0152442075197169,NA,NA,NA,NA,NA,"MOBEAST058"
494.979,NA,NA,NA,NA,NA,0.00096282994625283,0.000565827812419802,0.000877841042134652,0.000675038440649723,0.000972597616309162,0.00190931623329663,0.00187674451030839,0.00245669347556604,0.00266403378327026,0.00370726113246462,0.00419299901618898,0.00455520233140479,0.00477505578938556,0.00530028592393062,0.005658647850758,0.00636278855852636,0.0064007084058201,0.00701086124829935,0.00782192668300119,0.0079176402572524,0.00804428409296353,0.00839079609482303,0.00860897618052285,0.00852340760299212,0.0083325944709647,0.00851086314928397,0.00820881294501501,0.00808343679490927,0.00772747107920852,0.00756130081160156,0.00738371920699831,0.0076467671693473,0.0072801761173776,0.00735872107117989,0.0077856669402627,0.00813264259815447,0.00858430360286205,0.00944136205857457,0.0102456589152747,0.0117652300997892,0.0135902538956833,0.0148318622202694,0.0168483433343905,NA,NA,NA,NA,NA,"MOBEAST058"
499.629,NA,NA,NA,NA,0.000789776131414632,0.000674489448456549,0.00100905986885805,0.000898924099479503,0.00131148550656133,0.00130012035729529,0.00156675124603876,0.00207099390204446,0.00240236351542325,0.00277596388126828,0.0033629624064771,0.00438366882041297,0.00444501984005882,0.00467147515716341,0.0050371505312087,0.00571125455639739,0.00613495454574099,0.00625466439755469,0.00691859150505892,0.00702925845249129,0.00744477068305143,0.00775096283505035,0.00775499015327121,0.00788601515861138,0.00771540316214818,0.00773787425426638,0.00738893003986705,0.0076194984874644,0.00701602543678069,0.00715021427554825,0.00712917968476645,0.00702794635019111,0.00662572404434943,0.00734708400179815,0.0065799724973903,0.0072584995573173,0.00686958880651969,0.0075312789692115,0.00834059429269743,0.00994610527999236,0.0114796227758776,0.011412999213795,0.0138176837051533,NA,NA,NA,NA,NA,NA,"MOBEAST058"
504.281,NA,NA,NA,0.00123724493665549,0.000664328309120937,0.000771495896238862,0.000896967545737853,0.000954310586318217,0.00141190855490694,0.00164316693703632,0.00162692870710587,0.0020802376516257,0.00218643136036979,0.00277893325006821,0.00387490889641741,0.00405794218067597,0.00432899750459366,0.00474149470702585,0.00462697260058704,0.00549068977599826,0.00604074430689057,0.00562071380166163,0.00648200473993633,0.00720839128038432,0.00685553284562622,0.00745195989059149,0.00769916058963542,0.00744284683222838,0.00749323089382091,0.00745040513723983,0.00722156362176734,0.00722693586543437,0.00684294913001176,0.0070228430533209,0.00661566827170544,0.00679744230459221,0.00630005994667161,0.00620388794066648,0.0066907791961495,0.00668008955163282,0.00722022820993723,0.00764314755172814,0.0080778051057137,0.00953888171029486,0.0105091371872078,0.0121185032299057,0.0117992819487437,NA,NA,NA,NA,NA,NA,"MOBEAST058"
508.936,NA,NA,0.000777484656799517,0.000397496485595179,0.000580785822540298,0.0010436464993969,0.001148388619054,0.000816210192197303,0.00100861307854544,0.00168539834244806,0.00181656429788824,0.00202466373372589,0.00194210710375105,0.00283365500783397,0.00386464330089091,0.00382225553677598,0.00415461150959228,0.00420341566764996,0.00476575298708791,0.00465050727455,0.00519526127691247,0.00556334992675235,0.00558425858823316,0.00587386964338556,0.00654092405753074,0.00663941238386039,0.00654577223753022,0.00680286788773773,0.00738780925191936,0.00661903130871842,0.00666963957195625,0.00682148501691366,0.00649290920395617,0.0063362482057593,0.00603674980839995,0.00618913256215433,0.00588541379846306,0.00554521498363677,0.00643647611873777,0.0060314314263568,0.00671995315410233,0.0072687722046357,0.00740790114794312,0.00875968300894503,0.0100654685997325,0.0104820092992325,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
513.593,NA,0.0013725281793789,0.0012593065695765,0.00128493626000854,0.00116179687805087,0.00129925802475302,0.00160414882183952,0.00162892633897263,0.00204577418815543,0.00202801075868556,0.00227075078845864,0.00260801273839183,0.00271465383327452,0.00380330301255347,0.00338968520948253,0.00467991398751599,0.00412100130862078,0.004898579227893,0.00535494865135871,0.00566010700918328,0.00546965690282224,0.00570211153249472,0.00594813052760041,0.00646591397104566,0.00613674663259795,0.00678711459932215,0.00652949867833218,0.00673090869748387,0.00706679250860074,0.0065906609070158,0.00691729638176173,0.00661341165843836,0.00629977017957092,0.00638838289153606,0.00611151826267163,0.00609612678563367,0.00628082134386692,0.00643008421059656,0.00653929328020558,0.00619516031499303,0.00670219046034719,0.00740122831666306,0.00734593592668167,0.00937464576510147,0.0107150600207945,0.012868828911023,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
518.252,0.00102757166797393,0.00082475042015529,0.000727457572760305,0.000665483817067262,0.00104873683823924,0.000969486123360233,0.00102266237760039,0.00131616664943545,0.00158780978305682,0.00155565447205948,0.00162184797727405,0.00190217538710806,0.00288477474289689,0.0028834210406036,0.00283631752263775,0.00320539851532678,0.00352282983023079,0.00332976689130327,0.00440212415831726,0.00429725112261187,0.00435568603216474,0.00488588540401407,0.00454215504787224,0.00538453024531724,0.00556907607074953,0.00567091699820136,0.00595215590017293,0.00581723870464327,0.00578746404513303,0.00520624830085699,0.00544173248756082,0.00557041978891956,0.0053788615179536,0.00520607223475477,0.00517060591107926,0.00510535967608894,0.0049736917388778,0.00482925534852246,0.00462278253325997,0.00507675716384325,0.005499713596388,0.00511461393739139,0.006468930035159,0.00641723000515601,0.00803178854949119,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
522.914,0.00123768305736923,0.00154603384973095,0.00137676187929169,0.00120587376319602,0.00154534201744459,0.00134297837634722,0.0013824978041894,0.00146698734872545,0.00166160507542569,0.00219397540678517,0.00223314503519004,0.00230542200267802,0.00283978777283617,0.00318321322035806,0.00297076312295781,0.00348921336105277,0.00396441062368112,0.00450755697776051,0.00437201534620388,0.00451550957600384,0.00435338635197643,0.00515556228617087,0.00501088706884145,0.00549491670759983,0.00537948410775891,0.00526808459292365,0.00533094706283012,0.00624232124364073,0.0058538153938446,0.00572609025690636,0.00554457002943214,0.00567044885483785,0.0050107470548725,0.00487645362547166,0.00508018723288258,0.00507787855605533,0.00509339846274415,0.00490972148275393,0.00473940421396519,0.00519424616613174,0.00565253660503321,0.00665884796225442,0.00608200775243105,0.00719752247397846,0.00828624347249563,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
527.579,0.00148542249203003,0.00141882875741049,0.00159020830958495,0.00115791182262374,0.00131717395088139,0.00142554022839002,0.00149899573560498,0.00170753909208342,0.00178540039254,0.0017465654998889,0.00237441491050007,0.00191936263495096,0.00275466188986792,0.00271166499167554,0.003485031814189,0.00337543640316086,0.00391655780103234,0.00384060749128396,0.00430148625423426,0.00408153885409605,0.00390969404245625,0.00456053359153044,0.00488789266567637,0.00464151040334126,0.00490540733302912,0.00522505172628354,0.00467093311404345,0.0052576197714683,0.00538145636362109,0.00488127102334142,0.0053707996290526,0.00479242488202643,0.00474678368491047,0.00458491241529972,0.00494341066127263,0.0048792105268456,0.00460268700163444,0.00451308173767689,0.00446201931996133,0.00494320071237733,0.00540248902251428,0.00571781873400638,0.00591203409419532,0.00687806041320433,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
532.245,0.00098896819509961,0.00203337242762472,0.00173995312884116,0.00194395941183858,0.00138211490365143,0.00215506263263477,0.00209009960347256,0.00184473048188921,0.00200661523929024,0.00179057924438761,0.00244271396884455,0.00309225978477095,0.00289818281005023,0.0032028971426852,0.00345299269124932,0.00342170282600205,0.00376748896745889,0.00425338501099283,0.00389301853236828,0.00409442161881193,0.0045305543293852,0.00440339558224033,0.00486078939573547,0.00506757697252533,0.00527068668208339,0.00475947241798756,0.00528408383572059,0.00507730371562259,0.00551248147412277,0.00538879296782825,0.00501447059698871,0.00494680046632509,0.00480535579956906,0.00470058108914042,0.00492333068321404,0.00414773727241282,0.00492885002207604,0.00490235366508178,0.00512804350488009,0.00516352315340178,0.00526409379122027,0.00600945855152196,0.00679985384846313,0.0074098189047089,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
536.915,0.00122475923259868,0.00161712144636272,0.00125633594928896,0.00135181203258824,0.00155096483992363,0.00167896775512439,0.00151975218292826,0.00173512220942907,0.00188063623749454,0.0017769687065109,0.00209101401534895,0.00206663226122131,0.00251609437053926,0.0026293036137724,0.00264108029880413,0.00306072481301139,0.00315164414516743,0.00345024009553043,0.00325236212595883,0.00380115273721491,0.00384755568182809,0.00390858482438612,0.00425094971115751,0.00416812221020462,0.00447912607957798,0.00421993353853149,0.00461341817413591,0.00437646055753235,0.00464045715445737,0.00471862579680691,0.00414761832529919,0.0043910619866121,0.00416199590941984,0.0043705500771723,0.00428640876705006,0.00420632976898508,0.00428650181331166,0.00378359838359976,0.00418477612950546,0.00436817855475687,0.0044746536220261,0.00525159914304297,0.00572347768253081,0.00560498188632622,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
541.586,0.00160231663674429,0.00189452403443569,0.00148166745064001,0.00175921000915194,0.00134863292292925,0.00143492768219731,0.00181302857257305,0.00170056210284546,0.001886790545804,0.00241232895198518,0.0018996061716406,0.00207824683031025,0.00243178120922002,0.00256908726132663,0.00253930060247082,0.0031525043227193,0.00286937872206804,0.00323757415975868,0.00348470872526943,0.00323723260088284,0.00327750318864316,0.00380494667473436,0.00366265502218965,0.0038872328767842,0.00398358859606146,0.00464520919417692,0.00423438732850204,0.00428792085170427,0.00441841030131918,0.00434588212362208,0.00426364417983211,0.004233046753631,0.00417715948478405,0.00409697602380629,0.00387162365151169,0.00425717388524538,0.00369048498373439,0.0038236496710213,0.00446105192670449,0.00427514732560841,0.00462571450672326,0.00542893666867666,0.00512840543493648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
546.26,0.00124850129806683,0.00113960993201437,0.00167874946300096,0.00200400776114184,0.00154546613380038,0.00152263639121474,0.00169399309262682,0.00181171383276441,0.00203427856420797,0.00198779854296854,0.00239934219212503,0.00200121054039732,0.00253320036354269,0.00248498226089433,0.00252027453510771,0.00267017230888063,0.00295054057796791,0.00311950313496182,0.00333741084992074,0.00373124463378615,0.00335891875146719,0.00359387062675604,0.00326984009245925,0.00398836903166694,0.0034959206550215,0.00370379413852535,0.00395589784435692,0.00440698770613555,0.00394028263755409,0.00402769965608822,0.00397588618827768,0.00373799738329805,0.00381342004821501,0.00387058751695024,0.00365097395949699,0.00350232006214525,0.00378507038214368,0.0035180119450652,0.00408255364449018,0.00368261627291812,0.00409565601111384,0.0042786884298541,0.00545836777345038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
550.936,0.00137954373170512,0.00196012441050913,0.00162468493387148,0.00134727796312524,0.00179602520005012,0.00155384638433329,0.0014458829053709,0.00188974283368083,0.00204272346787668,0.00196230011434079,0.00179814325502358,0.00218194066140054,0.00221247199633289,0.00213214554845508,0.0022105067214603,0.00248148208897213,0.00256935237652388,0.00276902507230009,0.0028158730422808,0.00308851450337474,0.00317329206157764,0.0031300225178454,0.00353885471586329,0.0035215582052253,0.00360532705644909,0.00384821451792164,0.00364754419108191,0.00357921309906968,0.0032905982368177,0.00348244109783518,0.0037266629653845,0.00333780771373646,0.00359664376721374,0.00340881740255399,0.00326691799364663,0.00381384636570711,0.00361787153727346,0.00341254849715821,0.00396368352689002,0.004024868315712,0.00385247658250101,0.00389064405522176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
555.615,0.00139599249054166,0.00116865072471328,0.00128327647597791,0.00142012291112077,0.00116898290112259,0.00132784639605613,0.00137443236198599,0.00183283153609602,0.00146567003470734,0.00161084418373576,0.00147106249797548,0.00200235717436707,0.00259490138978353,0.00254789966606577,0.00256860010442372,0.00254262353327784,0.0030251559863497,0.00287368072533148,0.0031075550371025,0.00272934561538269,0.00339352138454893,0.00334995965052944,0.00344729273677233,0.0035807830294742,0.00322083580793297,0.00346568925547066,0.00349402072324837,0.00365011332537161,0.00334766435828642,0.00371122753534633,0.0034398933543692,0.00291931358051473,0.00323311840076808,0.00366654596661983,0.00311532094993275,0.00314773364426452,0.00320779434599352,0.00283687030493968,0.00344969543639741,0.00309459314885048,0.00391135061005082,0.00451355624010543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
560.296,0.00162951413091161,0.00189124688246269,0.00179941875437238,0.00220866233308403,0.00184328512749579,0.0018371008016156,0.00212567435950343,0.00219006851453512,0.00184139064337794,0.00210879784918346,0.00186805842900857,0.0025274031555588,0.00263263254655375,0.00271390689000904,0.00280248890972011,0.0026925949711926,0.00275451897704962,0.00274845218261829,0.00323592820924566,0.00364783333510207,0.00288387773544947,0.00356052139479917,0.00335074087315759,0.00327473492969169,0.00333710090427525,0.00343318878145229,0.00362497778462417,0.00326400192402773,0.00392941261092081,0.00360151145815732,0.00377533409416877,0.00323773244536787,0.00337297174442597,0.00346172487237339,0.00374284978366989,0.00348112729190541,0.00351489808985712,0.00374112654332312,0.0039480250668227,0.00384408042679831,0.0043576582200604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
564.979,0.00122194919080527,0.001249030411999,0.00141829590060131,0.00151109983523253,0.00108774772959644,0.000991344996696531,0.00135109274596104,0.00136344527324221,0.00128442872699226,0.00168252160826467,0.00170225386250015,0.00165638625393897,0.00176421611190616,0.00173054522332975,0.00208679676589934,0.00214782461813901,0.00216555379646901,0.00203510343036221,0.00209719586914729,0.00183368341001854,0.00239566747295126,0.00213106492701859,0.0026646169770493,0.00279232586892558,0.00296151217863563,0.00295662132441916,0.00271503701994973,0.00290227387760958,0.00306882136878422,0.00274522781394531,0.00258066663607248,0.00252446680474475,0.00303930953652313,0.00241970092541517,0.00239131006566197,0.00251440938377083,0.00268641292287818,0.00321662491332115,0.0025556686326679,0.00314501292194584,0.00342166246410566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
569.664,0.00133074831556079,0.00119719891188335,0.00128789770262994,0.00157462978345112,0.00119839934058365,0.00145723826854659,0.00149606016372235,0.00148509208378966,0.00153240379897086,0.00166026422326347,0.00190215436824845,0.00167946873994928,0.00226769265472567,0.00200455625780544,0.00215631535625208,0.00243167295977556,0.00194905866507192,0.00253482833971337,0.00222043632837662,0.00263759131664043,0.00232702760904671,0.00222668237041975,0.00257255393188014,0.00259036905929156,0.00264779443623317,0.00221519718852533,0.00275247002305002,0.00277215895001835,0.00307716410555563,0.00283322350338817,0.00265024339565765,0.0022969311714109,0.00277342264753503,0.00240163861216,0.00276178855277065,0.00239006270309177,0.00318630553862262,0.00233344818960811,0.00291793132593768,0.00350094640322296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
574.351,0.000782829226085172,0.000369570678976282,0.000685537726443996,0.00109640272411369,0.000870808603585937,0.00100465097146409,0.00096353484396114,0.00108194580950092,0.00116205732487331,0.00102345855390886,0.00109304121252016,0.000974875143182774,0.000946642805004847,0.00155977822926876,0.00121891489098857,0.00162609437501194,0.00170129991288728,0.00146253099818942,0.00131598077286846,0.00182597995547547,0.00228248076260008,0.001761998730658,0.00175860471220765,0.00234157185280598,0.0021157997728602,0.00212594735818718,0.00203426338719453,0.00203052304290542,0.0021858879121023,0.00215678782122175,0.00219836647661664,0.00196480715578048,0.00203600798737081,0.00185114675461849,0.00232146809015391,0.00197618204263775,0.00178494387558466,0.00233907429396655,0.00226700823569484,0.00208536896246878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
579.04,0.00103429480831886,0.0014474273401362,0.000728711748866894,0.0011969434298582,0.00158373476688548,0.00142351072308779,0.00120785936455389,0.00137765318446521,0.001087010137725,0.00141418814924524,0.00149657530562278,0.00148958102925861,0.00158463292682275,0.00165868767726757,0.00167769253836023,0.00150392317165205,0.00180963748429133,0.00186767533583919,0.00156061031196436,0.00168530747228513,0.00205078800962216,0.0027237033277296,0.0022340786966788,0.00190818404959696,0.00201370687276545,0.00239992592091007,0.00217533054521889,0.00196870006014642,0.00214445656646575,0.00230273499402319,0.00227344056745217,0.00206742292715954,0.00200280754186049,0.00212062234950578,0.00222009093150026,0.00211567588963657,0.00245970162701512,0.00221534758190996,0.00237095105368828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
583.732,0.000655934512927257,0.000355604562552006,0.00037474001936312,0.000885883105578358,0.000964807461555799,0.000940155904178264,0.00102425118741745,0.00111089732808437,0.00119769543847181,0.00100794824460533,0.00128801486126164,0.000939855665588908,0.00103785835536768,0.00112439980362725,0.00181342946012783,0.00148112827261102,0.00152467731903762,0.00165594363610835,0.00147772418990137,0.00202621678571325,0.0018016134429964,0.00199670695434253,0.00203852928838917,0.00163398406574043,0.00191103048689866,0.00211632266193669,0.00204702632421289,0.00197402313495213,0.00239738811580244,0.00162885423137519,0.00183437651869401,0.00236603832081684,0.00183287504844119,0.00235138862241933,0.00187319629517292,0.00194696560350914,0.00201911426278575,0.0023293405098266,0.00229689807514426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
588.426,0.000705225065281375,0.000691967827539596,0.00176164961546709,0.00121663968063524,0.00103026675984522,0.0011537361708165,0.00127062004793835,0.000940446069014421,0.00123725945467975,0.00155066031782282,0.0012098144436748,0.00124428525308546,0.00141766735027867,0.00152925874516646,0.00149723785997825,0.00144067174472752,0.00150649206539323,0.00157989954780524,0.00153756417991147,0.00118279757394188,0.00152436006178465,0.00171943747406197,0.00173838197164791,0.00177032062411614,0.00185687966462681,0.00183110645245966,0.00167308817817295,0.00229000402347956,0.00198962199018608,0.00199342633360495,0.00223869033179224,0.00217723060417097,0.00162732707724093,0.00202261559501348,0.00174211233673999,0.00223092728762048,0.00194213216004187,0.00203906285966515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
593.121,0.000747123185993052,0.00051762697011324,0.000980701967054362,0.000631500046115944,0.000650982629171319,0.000534138337758017,0.000719694305038973,0.000810752324288606,0.000871738552546125,0.000880413849131411,0.000732365186479787,0.000702938284117341,0.00100853730399795,0.00104883167450528,0.00104511382808734,0.00147522253003143,0.00136627952469853,0.00127961273153261,0.000906141776246331,0.00139463444968263,0.00131415627226572,0.00157662150238134,0.00122411545799172,0.00164866719037732,0.00158373517143351,0.00169577922008449,0.00139697469307582,0.00112689908386626,0.00124516293453065,0.00184317280795684,0.00136985283259207,0.00135601098459362,0.00139253114734307,0.00140636850225787,0.00149818797110246,0.00127382627958839,0.0017426339435303,0.0011279490545179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
597.819,0.000665046701719361,0.000759452805382312,0.000130088583185696,0.000780001061317889,0.000488107540555715,0.000840069082527397,0.000566470607477464,0.000720105645605955,0.0005826082386246,0.000968507607540041,0.000543611978078176,0.000785047376958181,0.00109731519941809,0.000864171099858213,0.00111756904459837,0.00139143434257887,0.00140695200018616,0.00115156105552124,0.00153157852180693,0.00123197907393595,0.00123303422025392,0.00150527755998822,0.00114599084559143,0.00136852269498089,0.00133522347949361,0.00150563722133191,0.00154606416629521,0.00133257586529255,0.00132304381774823,0.00123106943514813,0.00137044667355962,0.00138497790615995,0.00133937755701129,0.00108448713633464,0.00119528912908642,0.0014758164797865,0.00116005353173093,0.00103589608128718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
602.519,0.000946350818038081,0.0013871503713624,0.000956927269709105,0.0010693091506557,0.000934006709457878,0.00109272887075759,0.000982048691260786,0.00121688043432016,0.000792728475610809,0.000921979619669807,0.00109522843430714,0.00100389662927877,0.00116525270723702,0.00102490021351786,0.00152993806901212,0.00125428655507031,0.0013271196462992,0.00130004816100453,0.00161397183347967,0.00109824435067596,0.00149000973238622,0.00182787800029562,0.00195185649765963,0.00195789513027651,0.00175988284806318,0.00154418892470983,0.00168451308815743,0.00182368025645629,0.00172147101448072,0.00189067001247182,0.00136115817681124,0.0018456268637748,0.00141822982076284,0.00172529238571666,0.00175852054433082,0.00147627349693833,0.00161693486029517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
607.221,0.00109669371545566,9.28704438540344e-05,0.000225977550285642,0.000525506626166833,0.000378208315575185,0.00073978569499123,0.00074211077232633,0.000683509261678982,0.000499110298723077,0.000680968403571246,0.000991525681222569,0.000820849532034855,0.000906123198930271,0.00057851159002903,0.00101238114575526,0.0010578415848107,0.000915777907157566,0.00123571364976592,0.00123185586979158,0.000747253175986004,0.0012727486437969,0.00167436472327522,0.00105324362197434,0.00144624846917271,0.00144526234747047,0.00145325693675965,0.00139793842080996,0.00145729377264039,0.00128881004268309,0.00110568403310972,0.00105686816575641,0.00116115698269341,0.000987086570535735,0.00118213490101717,0.00114440541816108,0.00123140619844413,0.000886017304015429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
611.924,0.000439361379146225,0.00050306635780235,0.000684170302510182,0.000667442129338396,0.000449424519970434,0.000845074507798051,0.000499146418368083,0.000540410094498231,0.000560088106590426,0.000862727481845198,0.000701426094265454,0,0.000669786928966724,0.000484888219678408,0.000819729047585077,0.00104182679502786,0.00101963944826265,0.00111276507157371,0.000794772279758834,0.00105556680129249,0.00147141961178648,0.00154520168774097,0.0014394086006155,0.00198684185135122,0.00189362466573598,0.00157020502115753,0.00132443933950334,0.00140998704104091,0.000958180735362966,0.00143514383559838,0.00137415142514963,0.00152588506166644,0.00164777143599034,0.00129589199674737,0.00136182058085131,0.00166784398038351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
616.63,0.000516781339733875,0.000110452091621126,0.000339222537941329,5.10273317945992e-05,0.00053684107460458,0.000563503813005427,0.000559223795731978,0.000547323166112025,0.000628085670069197,0.000875663426292408,0.00109008273513308,0.000857946720263397,0.000877817811543258,0.000642072691392743,0.00102969287385768,0.000745423037362727,0.000902436570273762,0.00115346042648228,0.000890302394965593,0.00144398817046991,0.0017260397281713,0.00201570965752789,0.00196601633206687,0.00166652259700276,0.00158794133778482,0.00161561501177791,0.000991492429089327,0.0017111679543607,0.00161544631846632,0.000910296398790282,0.00130294198657433,0.00124202603613872,0.000671238301633704,0.00151563551013947,0.00135966981128322,0.00157727537515105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
621.338,0.000769043850433854,0.000956333355388546,0.000475993196687592,0.000879967142382322,0.000903699797167244,0.000402050797100035,0.000856674891123945,0.000700029953728491,0.000442505827310382,0.000610245496360797,0.000619485012963994,0.00119545093222902,0.000800483023429096,0.000942518247785769,0.000700713583366202,0.000779565583743052,0.00118372419205658,0.00139066848165304,0.00135453216870593,0.00120565274025479,0.00178075863983713,0.00161721358223178,0.00202003984339908,0.00204850295589032,0.00148960967176583,0.00177748214571535,0.00165083035761418,0.00123004303129698,0.000991960690067302,0.00134771104933798,0.00126728546111154,0.00103188272304223,0.000995823672567414,0.00100046136655956,0.00123271782655142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
626.047,0.000101746640523009,0,0.000102261242768223,0,0.000417700740092383,0.00033920820795445,0.000605832794888926,0.00054730606899003,0.000353949210330085,0.000624070714938249,0.00049821212660502,9.83739017941481e-05,0.000330554752462485,0.000377962888578152,0.000490941888012413,0.000425141275211177,0.000709354590631316,0.00100515539081705,0.00102930332352644,0.000237396098941044,0.00075319563816802,0.0018603157597724,0.00074583603052143,0.00139425100825461,0.00154314282585359,0.000931109489109297,0.000976798070125046,0.00118375348446987,0.0010452879007208,0.000853732104155805,0.000642652396818203,0.000721090431609937,0.00050045612097408,0.000584060716218338,0.000587888360689115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
630.758,0.000691558478897269,0.000430226931919461,0.000513125246849744,0.000816277462113789,0.000891977274372352,0.00084363643023317,0.000804192772658647,0.000732057287779294,0.000435081357953358,0.00106386566269324,0.000830387648709508,0.000959093211972841,0.000847707430114312,0.000984337818101845,0.00062896788387579,0.00106177762751149,0.00119180051866285,0.000839445439659998,0.00102909997983809,0.00160251017106527,0.00144836176215616,0.00212051924178021,0.00255397884504605,0.00187147776705102,0.00170849331787939,0.00180223261867462,0.00146273331499859,0.00143518966774063,0.00171887793647447,0.00129385312741583,0.00148409456355035,0.00124050972090261,0.00156690596787897,0.00125441168062399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
635.471,6.25515362726887e-05,0,4.83319792182263e-05,0,0.00015419083044315,0.000117056415751682,0.000236018053290018,0.00016875698467941,6.27904865797971e-05,3.31712371946677e-05,0.000257913597650016,0,7.01759746126028e-05,0.000392602198601154,0.000203805699207634,0.000162894473636585,0.00037925719206344,0.000435925300799258,0.000891989366572903,0.000940587734303482,0.0012532934256684,0.00203128501737238,0.00219154337093104,0.00212841959092767,0.0015062087429227,0.00178936448397195,0.00105240952157948,0.00125345213885917,0.000930056546133702,0.000782139598942898,0.000967616528170678,0.000389308196427624,0.000712409429468151,0.00066569484883262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
640.186,0.000361783370717097,0.000470183731214546,0.00100927463863051,0.000806192934486879,0.000468630302367612,0.000499233651512513,0.000566798044420483,0.000584063634136536,0.00048110085663241,0.000649802940900743,0.000532948385303197,0.000193055914865765,0.000559017602203333,0.000561947200462949,0.000466307502094483,0.00109530707827399,0.0010979159696807,0.00162834322469729,0.00186649355671868,0.00126865666769921,0.00180440763612139,0.00285402910935439,0.00277036913367129,0.00310672713879843,0.00257499195277556,0.00221985557175079,0.00221174520818923,0.00139680306512969,0.001275935553105,0.00125253126803115,0.0011929814121531,0.00146454331553113,0.00122531803731635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOBEAST058"
