"X","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240","UniqueID"
329.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000259744783499855,1.86224489600682e-05,0.000959255847284386,0.00174559179660245,0.00167369708408457,0.00129493284660036,0.000740508481617426,0.00269624488078776,0.00388118455056937,0.00290491007920635,0.00329963055524488,0,0.00185120950321973,0.00319501329997476,0,0,"MilliQ_run3_2"
334.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000875195623710405,0.000391782184013438,0.0012616247110849,0.000533162954117344,0,0.000135648263265346,0.00257893072644972,0.000996797417062767,0.00420204843691436,0,0,0.000777477379638744,0.000335627681364758,0,0,0,"MilliQ_run3_2"
338.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.04470318916676e-05,0,0.000476646342891709,0.000411793679762879,0.000165713820783037,0,0.00116006212026563,0.0025508931471337,0.00246352061568698,0.00131404768689952,8.31568279397177e-05,0.00049673564568738,0,0.00105306825520104,0,0,0,"MilliQ_run3_2"
343.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00016899151218577,0,0,0.000755044822595183,0,0,0,0.000658667820169304,0.00177431122289518,0.00146472178902963,0.000480189412752475,0.000605100428307344,0,0,0,0,0,0,"MilliQ_run3_2"
347.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53016488803932e-05,0.00123402456796158,0,0.00100108644355534,0,0,0.000246346981148282,0.000545903623088768,0.00155316101646369,0.000919717151831169,0.00165606700005622,0.00159444095721737,0.00122153712510489,0.00109395826031685,0,0,0,0,0,"MilliQ_run3_2"
352.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000397094571952999,0.0002127799458832,0,0.000728960050584253,0.00122539922701036,6.83151428577389e-05,0.00129984294815198,0.00012072578455127,0.00117839261758898,0.00209818078786879,0.00193156503832296,0.00166591941124335,0,0.00167350951304234,0,0.00166753199185111,0,0,0,0,"MilliQ_run3_2"
356.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8.80695746698556e-05,0.000640719434415104,0.00142834599519844,0,0,0.00081389408289024,0.00146160053813282,0.000545817225727217,0.000297247423730297,0.00176621266523359,0.00188154417412476,0.000746520328779154,0.0018074324249769,0,0.00241218824363445,0,0.00194142427142969,0,0,"MilliQ_run3_2"
361.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23450681244753e-05,0.000118857455377945,9.27999479654086e-05,0.000358896202598134,0.000364812322993735,0,0,0.000781104303659702,0.00107225091532573,0.000357167300696938,0.00153516200863583,0.00135638398439695,0.00267811543184791,0.00262221902099813,0.00237377257494618,0.0022316947720764,0.00137235183712066,0.00138414567982823,0.00102003971737093,0.00494978267964125,0.00779521531138006,0.0413989130058343,"MilliQ_run3_2"
365.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000135752783632783,0.000599943361758058,0.000557960246825993,0.000378686301962849,0.00101572978732932,0.00237067535845642,0,0.00144638624873253,0.00159686236852808,0.00130225207331348,0.00185992979017912,0.00272527821944892,0.00214278964907081,0.000999773550181738,0.00232934647852206,0.00249001990159991,0.00105812134698726,0.00420128495652705,0,0.00144267124102891,0.00548588625273578,0.0143697524359155,0.0658416562790116,"MilliQ_run3_2"
370.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000282127371684605,0.00031105487293621,4.17680201744855e-05,0,0.000366663957973225,0,0,0.000292887627920051,0.000257652860017592,0.000530436264649175,0.000182240179917903,0.00153186112286039,0.00137231546094343,0.00136682592927676,0.0013867482263473,0,0.000418921484428784,0.00154528991400397,0.00126102949490903,0,0,0,0,0.00990925842816596,"MilliQ_run3_2"
375.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.000309896442667476,0.000307862526819212,0,0.000232722995296016,0.000566625435225538,7.52199516414742e-05,0.000741969423070633,0.000793977650119735,0.000313596933074076,0.000633426112086114,0.00044888580867267,0,0,0.000150806544692732,0,0,0,0.00802435797274595,0.00116041366530922,"MilliQ_run3_2"
379.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.32923259978208e-05,0.000609136720489471,4.87275909979226e-05,0.000422707361605088,2.86377125656651e-05,0.000150188679374646,0,0,1.47052514370659e-05,0.000653723068411502,0.000615214990608821,0.00107001907422304,0.000206310557919381,0,0.000519464080018156,0.00163158847692719,0.000586898647069456,0.000565851287349414,0.00151379532960263,0.000388726854215738,0.000238857963032854,0.000588200265850839,0.00243791300615606,0.00342078571651391,0.0154314158585755,0.00486174493875212,"MilliQ_run3_2"
384.219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00070061091467959,0,0.000242035455452457,0.000587780945394202,0.000204365906846507,0,0.000394585903831179,0,0.00067464567287977,0.00097774128901396,0.000881942488128108,0.000696003300129172,0.0010989108574268,0.00127525416786627,0.000554268095886295,0.00201734521470681,0.00105904147867131,0.00236245145732082,0.0019283168244178,0.00322045356853677,0.00271073070784329,0.00444022812554481,0.00398867510236429,0.00296321157684369,0.00154122977060054,0.0284671625459195,"MilliQ_run3_2"
388.801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000325637361039947,0.000534571874553382,0,0,8.30140838700088e-05,0,5.47302203366099e-05,0,0,0,0,0.000835919264122815,0,0,"MilliQ_run3_2"
393.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000598197147385363,0.000261501794781242,0.000181461011973176,0.000385193416740963,1.89118250413928e-05,0,0.000110100473094975,0.000204485508546854,0.000469801761602725,0.000696897950226157,0.000735804522485787,0.00101589341219839,0.000527426767534149,0.00139352079851054,0.0006028490738504,0.000452631650498201,0.00106808447839422,0.000772006630073532,0.00061856942357995,0.00224743505839388,0.000457075603738191,0.00223594748149079,0.0038768927305721,0.00270963867222081,0.000173261072377044,0.00328357948882713,0.0123328059713344,"MilliQ_run3_2"
397.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000564687947378765,0.000876203549400269,0,0.000515384097886146,0.000498546250122952,0.00067659710961513,0.000993995023147259,0,0.000813053585742541,0.000197626250215846,2.3616100257657e-05,0.00067713396365948,0.00110251356250584,0.000848731110206704,0.00107620826885561,0.00078340605870145,0.00115145923336938,0.00163343241581489,0.000983716767956873,0.000942099197494593,0.00134631006147327,0.00146358475997086,0.00140655515929328,0.00035794406237819,0.00321713785914536,0,0.01050233198703,0.0195430699498063,0.0300298514694233,"MilliQ_run3_2"
402.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000352164824143699,0.00010386026986806,5.69314258359547e-05,0.000267183429491336,4.53022712863065e-05,0.00039432982987472,0,4.96537134557912e-05,0,0,0.000394253702208952,0,7.86016578501512e-05,0.000993391727659291,0.000893331389476971,0.000490150305788189,0.000151673570832273,0,0.000943729140094205,0.00037333650738027,0.000133836956049507,0,4.90459098896791e-05,0.000481650581904696,0,0.000136070773464793,0,0.00196662618523598,0.00470231645610284,0.0142818508320087,"MilliQ_run3_2"
407.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.000128789709520324,0,0.000247343557545708,0.000532897535082566,0.00039938057554624,0,0,0,9.74140831254428e-05,0.000260984478016517,0,0.000205148086637989,0.000288481618540614,7.57065591356965e-05,0.000507200275374204,0.000212607962960525,0.000323740060004258,0,0.000350569131127136,0.000415855931591834,0.000483114859076855,0.000816737824752983,0,0.00130270215702757,0.00118687853260535,0.000536021082062668,0,0.00227460280397788,0.00362989162871994,"MilliQ_run3_2"
411.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000320617749520818,0,0,0.00027219514866989,0.000391372955728734,1.75587319475481e-05,0,0,0,4.01920567677534e-05,0,0.000165285950263509,0,0,2.41165437045686e-05,0,3.88449171548627e-05,0.000296860831115919,0,0.000160504213539598,0.000338466218358639,4.76054040826581e-05,0,0.000132177217110055,0,0.00121235494232822,0.000714860663717779,0,0,0,0,0.00939721295874028,"MilliQ_run3_2"
416.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.61461334003557e-05,0,0,0.000495234943971336,0.000156960320023397,0.000584663093058532,0.000171860859227102,0,0.000281667365633407,0.000125567431482627,8.41547904660278e-05,0.000260447103365595,0.000107674679528718,0,0,0.000291688333603667,0.000469690182812142,0,0.000275393432570238,0.000280049430123061,0,0.000129022267417867,0,0.00134259969809704,0.000932636623016608,0,0,0,0.00129189878587187,0,0,0.0104290570266931,"MilliQ_run3_2"
420.954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000101273171801552,0,0,0,3.91711444884708e-06,0.000374689921596978,0,0,0,0.000101546079091602,0,9.38996450545401e-05,0,0,0.00028578573867171,0,0,0,8.88143168687761e-05,0,0,7.26879458894067e-05,0,0,0,0,0.000264836979597427,0,0,0.000666617669505461,0,0,0.00450819741914169,0,"MilliQ_run3_2"
425.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,9.99114692111474e-05,0.000108924360138989,0,0,0,0,0.000280946075253612,0,0.000415113570931777,0,0.000731925596212924,0,0,0,8.28552139422692e-05,0.000598335339618488,0,0.000785674220237318,0,0.000869126351263714,0.000392497804463679,0,0,"MilliQ_run3_2"
430.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.000307477807514549,0.000131707865338608,0,0,0,0,0.000191589222548653,0,0,0,0,0.000330814669812944,0,0.000168394565311998,3.38038699133882e-05,0,0,0,0,0,0,0,0,0,2.85950184109158e-05,0.000819417131464612,0,0,"MilliQ_run3_2"
434.779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00051999624895699,0.000152882309569291,0.000854633850913986,0,0,0,0,0,0,0,3.501145625424e-05,0,0,0,0.000385805347824394,0.000391609294108848,0.000172266802573367,0,0,0,0,0.000306734202719513,0.000378449403323091,0.000226878898391679,0,0.000446095005221504,0,0,0.00076958629427186,0,0,"MilliQ_run3_2"
439.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8.46186022441533e-05,0,0,0,0,0,3.96916995617363e-06,0.000115897786851105,0.000266441352438657,9.24495455224535e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000512178526445095,0,0,0,0,0.000216537250058903,0.000269675184880484,0,4.22932278727713e-05,0,0,0,0.00644865849760521,"MilliQ_run3_2"
444.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000380064054963146,2.5632377303045e-05,0,0.000190277529169111,0,0,0.000604122613633138,4.62363446229741e-05,0,0,0.000574272002880751,4.03100657452446e-05,0.000113008536369954,0.000134387620686297,0,0.000243911174755152,6.61540142575911e-05,0,0.000161467108289942,0.000211790470929509,0.000188813671558444,4.66723008960798e-05,0,0.000796547114702292,0.000437473170759485,0.000574192533139982,0,0,0.000604049204946205,0.000874986880881382,0.000340062900853669,0.000750432875907724,0,0.000356813075661848,0,0,0,"MilliQ_run3_2"
448.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.000178066951812602,0,0.000114027532025503,7.39032187537653e-05,0,0,0,0,0.000252984161113735,6.02375777983131e-06,0,0,9.81671113921763e-05,0,0,0,2.79774063202784e-06,0,0,0,0.000595868624507365,0,0,0,0,0,0,0,0,0,0,0,NA,"MilliQ_run3_2"
453.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000128896262813672,0.000369065340146379,0.00033921221785083,0.000240544897325699,0.000160530672794422,0.000579626510164709,0.000482302084223442,0.000527184862720392,0,9.04267671648692e-05,0.000238033229539004,0.000414090970022639,3.76425732170624e-05,0.000364112382088214,0.00039315334223083,0.000128663720691404,0.000425368340081339,0.000186595212599538,0,0.000328656944727034,0.000366440140152071,0,0.000120950620410735,3.43394419172713e-05,0.00119549312473814,0.000363105262585833,0.00044914350232566,0.000151708680738596,0.00102791443461636,9.14516653708303e-05,0,0.00096658941446346,0.00178139209186254,0.000577914171667058,0.00148875748996592,5.76057871127867e-05,0.00210422096504965,0,NA,"MilliQ_run3_2"
457.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000256713026324342,9.84652617754091e-05,0,0,0,0,0,0.000598993359424798,0.000414495153691002,0,0,0,0.000277668892987341,0.000224406473403788,0.00045466503285918,0.00011969319034202,0.000287662286601328,9.0677581758208e-05,0.00019368531239098,0.000247021972089028,0.000342979148363711,0.000472193427896016,0.000264654965340301,0,0.000385026657366991,0.000173444064967537,0,9.15514482591397e-05,0.000200596095571504,0,0.000144913010846405,0.00103151864641038,0.000513853683913732,0.000808350525161262,0.00151494678072438,0.000510476153349078,0,0,0.00389607502151959,NA,NA,"MilliQ_run3_2"
462.506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73857297638717e-05,0,0,0.000202410176574592,4.2394757771782e-05,0,3.36353474747453e-06,0.000215522983922783,0,5.78787388732724e-06,0.000518879603152063,0,0,0,0,0.000401601287431283,2.82472648874999e-05,0.000258332427000423,0.000222811094828345,7.06594339754409e-05,9.58831600938023e-05,0.000292118666347947,0.000269107596004724,0.000322123703940666,0.000185042178680886,0.000271535709076211,0.000156344858404735,0.000121351369892431,0.000237840777843564,0,0,0.000561978528934025,0.00048619284823291,0,0.000869385903140545,0.000818404638398296,0.00125806427324787,0.00133799317311706,0,0.00157355017284063,NA,NA,"MilliQ_run3_2"
467.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.93073651572576e-05,0,0,0,0,0,0,0,0.00044886483021981,0,1.47323304070506e-05,0.000160462942354224,0,0,0.000178040622806957,0.000199524257253891,4.89536374474874e-05,0.000183076994921447,2.28814189057503e-05,3.06110753425399e-05,0.000368547256334942,0.000188539823953675,0.000216183816565642,0.000310254135391575,0.000146641022745443,0.000248913872481093,5.35761873226365e-05,0,0,0.000245401250547409,0.000252899617901059,0,0,0,0,0.000592886418395746,0.000531882681505383,0.000588640299061781,0,NA,NA,NA,"MilliQ_run3_2"
471.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.78432290056401e-05,1.26771054021397e-05,0.000200895107501439,0.000184409737695019,0.000177094812869448,0.00035532086674418,0.00025124501633105,4.41720862672817e-05,0.000122341255132202,0.000251279875726098,0.000648058511256131,0.000133607421846866,0.000519827159819101,0.00015052925804903,0.000169019270982636,3.35261077253588e-06,0.000197139465277838,0.000235014260713535,0,0.000208640778510419,0.000735075322233997,0.00048809521624564,0.000374797130282349,0.000460905101275614,0,7.51983925686481e-05,0.000274081943847922,0.000247988577207269,0.000420024870880637,0.00061297889289666,0.000454530653238154,0.000248625971782582,0,0.000466213419037032,0.000306262007818117,0.00113129677637492,0.00113249648274811,0.000625928879969071,0.00065320751708456,0.00134831590987652,0.00418332989039617,NA,NA,NA,"MilliQ_run3_2"
476.407,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.000117601028842453,8.44940945740351e-05,0,0,0,0.00024769748671494,0,0,0,0.000228347883547626,0,0,0,0.000138678127544596,0.000159651184970035,0.000334959723319219,0,0,7.05692093656115e-05,4.45306594519064e-05,0.000236228472651412,0,0,0.000237193340521733,0,0,5.24445174444606e-05,0,9.78128283862992e-05,0,3.61380732319079e-05,0.0004420138838906,1.40030618109434e-05,0,0.000266200698613739,0,0,0,NA,NA,NA,NA,"MilliQ_run3_2"
481.047,NA,NA,NA,NA,NA,NA,NA,0,2.90298969221362e-05,0,0,4.66038582752163e-05,0.000167073149709167,0,0.000255564912592966,0,0,0.000321431282223606,0,0,3.69449058495023e-05,0.000256370666984562,8.6182775557902e-05,3.47723184992108e-05,0,0.000122105765244738,0.000180350906697294,2.31446129326554e-05,0,0,0.000185482753258306,0.000307759775484824,0.000319405719000525,1.42306011926546e-05,4.09506955822254e-05,0,0,0.000111927995419216,0,7.5031979322386e-05,0.000557945376261076,0.000125649255734951,0,0.00018257832857638,0,5.20371033035957e-05,0.000688723504629939,0.000373298028332845,0.00141796762091319,NA,NA,NA,NA,"MilliQ_run3_2"
485.688,NA,NA,NA,NA,NA,NA,0,0,0.000182130831254632,0,0.000204347874652077,0.000309434284586862,6.55140276413598e-05,0.000300393669252168,5.43212867892254e-05,0.000486918203852078,0,0.000863804193697519,0.0003141451678133,0.000498625288571198,0,7.40882086548765e-05,0.0003254418022729,0.000258090366080376,0.000345644751164773,0.000315592794692148,0.000387545196409151,0.000299468376361682,0.000236583499025498,0.000476800778960396,2.43292580993509e-05,0.000168440458039772,0.000110232922878906,0,0.000343090087509937,0.000532745485667557,0,0,0.000197548599697634,0.000547297070185613,0.000553780026155215,0.00075848630014657,0.000520076736664664,2.5391444388788e-05,0.000916214072012609,0.000100086815962366,0.000506279640117614,0,0.000276583784341613,NA,NA,NA,NA,"MilliQ_run3_2"
490.333,NA,NA,NA,NA,NA,NA,0,0,2.62631739076572e-05,0,2.25663865168128e-05,0,0,0,0.000274901600667864,0,0.000118306085283314,0,0,0,0,7.76365436290495e-05,0,0,0.000230962465128511,0,0,0,0.000232138289999274,0.000200831574734272,0,0,0,0.00023225819696189,0,0.000144234489217423,0,0,0,0,0,0.000552743313417053,0,0.000190012863796453,0,5.04161377002516e-05,0,0,NA,NA,NA,NA,NA,"MilliQ_run3_2"
494.979,NA,NA,NA,NA,NA,0,0,0.00014025677251476,0,0,6.24800907684521e-05,0,0,0,0,9.94736767011978e-06,8.71193390963344e-05,0,5.48005165418689e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000320667091354979,0,0,0,0,3.53453153905851e-06,1.69883177694759e-07,6.42272858105174e-05,0,0,0,0,0,0,7.55631825952158e-05,0,0,NA,NA,NA,NA,NA,"MilliQ_run3_2"
499.629,NA,NA,NA,NA,0.000117507235831025,5.97963818648579e-05,0.00016654796041182,0,0.000117874649666064,2.70002445385901e-05,7.20938162472648e-05,0,0,0.000365955813248206,0,0.000178203873196742,0,0,0,0,0.000458361995828485,4.09676009811328e-05,0,0,0.000255953799219145,0,0,7.09516216401376e-06,1.16896817583663e-05,0,0.000159596456070779,0,0,0.000112429935949041,0,0.000268144024420796,0.000314640687410142,0,0,0,0,0,0,0,0,0,0.000393779317901262,NA,NA,NA,NA,NA,NA,"MilliQ_run3_2"
504.281,NA,NA,NA,0,0,7.37621291085845e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"MilliQ_run3_2"
508.936,NA,NA,0.000198902755452985,0,0.000188104222838081,0,9.12276118679565e-05,0,0,0,7.1798705322358e-05,0,0,4.48546030097051e-05,0.000234217621902766,0,9.16210415980174e-05,0.000147983397288573,0,0,0.000634637378445357,0,0,0,0.000270847675485318,0,3.19850955901707e-05,0.000260384909970878,0,0,0,0.00031412219023344,0,0,0,0.000120459520489173,0.000169099723896258,6.19477663107355e-05,0,1.45093797399519e-05,4.89526047548486e-06,0.000472263493208038,0,0,0.000556172493742904,0,NA,NA,NA,NA,NA,NA,NA,"MilliQ_run3_2"
513.593,NA,0.000272871969869638,0,0,5.04249972105603e-05,0,4.2071091467868e-05,4.09395611653188e-05,0,0.000173329026518302,0.000159402421032041,0.000374568997605604,0,6.55180053686991e-05,0,0,0,0,4.56735815774236e-05,0.000176061266237781,0,0.000268134317169476,0,0,0.000543320821046275,0,0,0,0,0,0.000276969807413343,1.17201004945706e-05,0,0,0.000226085305762727,0.000125613689200843,0.000383873986816985,0,0.000147112204711757,0.000162576936772167,6.32141163752811e-05,0,0,0,0,0.000789243822554635,NA,NA,NA,NA,NA,NA,NA,"MilliQ_run3_2"
518.252,0.000244404852379514,0,0,0,0,3.63181800298853e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000204721650595646,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"MilliQ_run3_2"
522.914,0,0,0,9.1680131331024e-05,0,0,2.16813897314278e-05,0,0,0,0,0.000283654332558765,0.000208563796151374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103142584543888,0,0,0,0,0,0,0.000171651034655315,0,0.000210129968291333,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"MilliQ_run3_2"
527.579,0.000125815628150696,0.000643235152330135,0.000255249873670811,0.000154495413160508,0.000301769671938632,0.00014616463853952,0.000231887323669817,0,8.0075128525589e-05,0,0.000363849633936444,0.000332402590133526,0.0005247614652944,0,6.76872852073807e-05,0.000112381706005606,0.000265679122044307,4.56593934124255e-05,0.000366148918752305,0.000435014600200039,0.00024303108839528,0,7.15264415218435e-05,0.000185920677892305,0,1.53167039880567e-05,0,0.000446297046148971,0.000104445620368118,0.000165643043369153,0.000327382501513469,0.000268573555522254,0.000293051834792566,0.000475138317949464,0.000248309796367887,0,9.90956128963408e-05,7.5221953335641e-05,0.000190514850899876,0.000186481727681215,0.000113615732284018,0.000614660758752497,0.00110360131768127,0.000664958704864952,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MilliQ_run3_2"
532.245,0.000209922069583383,0,0,0.000311631043096415,0,0,3.26231359524663e-05,1.56844980819691e-05,0,0.000103894412518675,0.000110549369356689,0.000161760856270584,0,0.000121082713734909,0.00020475892519024,0,5.57093311610294e-05,0,0.000243043021748012,0,3.29816507058303e-05,0.000242976546916178,0.000362659199526729,6.95121657753128e-05,0.000370077115346114,0.000208580691933111,0,0,0.000439923017113783,0.000170234403252125,0,0.000336752461929112,7.34215655673937e-05,0.000185113794265165,0.000730352113460485,2.62423889474208e-05,0.00025908523301129,9.13723349448764e-05,0,0.00041017561105881,0.000545916497578634,0.00042954059505333,0.000125021067889572,9.34056638617407e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MilliQ_run3_2"
536.915,0,0.000123814626417403,0,0.000310069043070181,0.00020219345269602,0,0,9.71341972657503e-05,0.000231115019113582,0,0.000202828817404835,0,0,0,4.60432546594877e-05,0,0.000100005014639136,0,0,9.77288515249795e-05,0,0,0,0,5.38988710384001e-05,0.000229481841968352,0.000183273282282282,0.000351013425998875,0.00117570554064231,0.000742356761567938,0.000998427946282841,0.00063457732750534,0.00081239233361216,0.000829241287736848,0.000747484893344044,0.000743486720273511,0.00123428393685403,0.00134528748489558,0.000828314118636084,0.00080248158084016,0.00119262156383623,0.00127749119978793,0.00158748246522092,0.00191261859020189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MilliQ_run3_2"
541.586,0.000179564511019918,0.000420028358900611,0.00035784639444084,0,0,0.000197002855491123,0,0,0,0.000175450950187381,0,0.000553750241698637,0,6.75478869026116e-05,0,0,0.000344156353289162,0,2.35708937044449e-05,0.000201793922637173,0,0.000289320439151332,0.000141147943044172,7.09073863497605e-05,6.26871657742624e-05,0,0,0,0,0.000220503667645562,0,0,0.000490751640358416,4.01504159293839e-05,6.16447919153833e-05,0.000209704610074333,0.00014767576484463,0.000164901200078374,0,0.000142078402900203,8.79741705655468e-05,0,0.000461055487764835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MilliQ_run3_2"
546.26,0,0,0,8.49948021196568e-05,0,0,0,0,0,7.75604651780289e-06,0.00017789837189609,0,6.54788908987189e-05,0,0.000140126105599782,0,0.000191356053254909,0,0,0,0,0.00014742668514219,0.0001052482314291,3.08361950009973e-05,0.000400694772410397,6.94278719124233e-05,0,0,0,0,0,0,3.33138597395218e-06,0,0,0.000124070065541493,0,0.000103660648740182,0,0,0,2.47137480442992e-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MilliQ_run3_2"
550.936,5.88436464789723e-05,0,0.000330707416882578,0,0,3.04389473095923e-05,0,0.000147864783738884,0,0.000293134429289768,0,0,0,0,0.000365659496455736,8.18931417984612e-06,0,0,0.000421956372483227,0,0,1.46730170093841e-05,2.83302525761271e-05,0,0,0,0.000269235820091583,0,0,0.000133284453982047,0,0.000392199197986346,4.14111718163798e-05,0,8.86279854552091e-05,7.20296867865673e-05,0.000150695742391261,0,0.000585309915614949,0.000469209092555591,0.000517108568907976,0.000655936136055163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MilliQ_run3_2"
555.615,0.000190350699180268,0,0,0,0,0,0,0,0,7.27228766015866e-05,0,0,0,0,0,3.88338236701317e-05,0,0.000298443396512015,4.73515409400301e-05,0,3.96875941743075e-05,0,9.72547135733986e-05,0,0,0,0.000126405433167391,0,0,0,0,1.20423776434069e-05,0,0,0,7.84320317200851e-06,0,0.00025899897746779,0,3.81684745072403e-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MilliQ_run3_2"
