id_number,tank_number,treatment,inflow_table,date,time,date_time,date_string,time_string,date_time_string,het_bact,pico_euk,syn,pro,tot_bact,cyano,chla_conc,npoc_u_m,tn_u_m,coble_a,coble_b,coble_c,coble_m,coble_t,m_to_c,bix,hix,fpeak,fi,lignin,N_N,NO2,PO4,SiO2,NH3,NO3,ph,ph_diff,delta_ta,do_mg_l,ta,p_h,dic_mmol_kg,residence_time,flowrate
MOBEAST080,T6,Coral,Table 2,2024-06-04,12:00:00,2024-06-04T12:00:00Z,2024-06-04,12:00:00,2024-06-04 12:00:00,349,0.8,22.367,13.817,385.183,36.18399999999997,0.1349593495934959,95.8353801193935,10.8219637744794,0.00522771949485325,0.0414744077874943,0.00445610116750352,0.00703803556627192,0.0780710906567535,1.5794155701843948,1.27049341562225,0.277060339584152,0.0666786243849495,1.99978557341341,0.0581758865959526,1.64,0.08,0.09,0.01,0.65,1.5599999999999998,NA,NA,NA,3.46,NA,8.059641804234774,NA,NA,NA
MOBEAST081,T7,Coral,Table 2,2024-06-04,12:00:00,2024-06-04T12:00:00Z,2024-06-04,12:00:00,2024-06-04 12:00:00,451.414,1.431,30.882,14.01,496.306,44.891999999999996,0.00545454545454545,95.0860482736227,10.3236308338152,0.00582025242585122,0.0461115809679274,0.00504425246047072,0.009036249679064,0.137083133563385,1.791395206698428,1.7580305925703,0.233611497807022,0.0212411342677898,2.07873672440264,0.0387082409466908,3.25,0.08,0.11,0.01,0.77,3.17,NA,NA,NA,3.55,NA,8.041907977734878,NA,NA,NA
MOBEAST082,T8,Control,Table 2,2024-06-04,12:00:00,2024-06-04T12:00:00Z,2024-06-04,12:00:00,2024-06-04 12:00:00,413.394,1.797,32.329,13.211,458.935,45.54000000000002,0.0076595744680851,94.9195300856736,10.3157774493635,0.00571636788001763,0.0458851254020932,0.00325735609958199,0.00735327528150427,0.049222253180029,2.257436723742885,0.7124982775397,0.308147889636735,0,1.81951937254659,0.0164227860992808,1.19,0.13,0.09,0.01,0.89,1.06,NA,NA,NA,3.66,NA,7.9963280254560365,NA,NA,NA
MOBEAST083,T9,Coral,Table 1,2024-06-04,12:00:00,2024-06-04T12:00:00Z,2024-06-04,12:00:00,2024-06-04 12:00:00,413.333,1.35,30.183,13.667,457.183,43.85000000000002,0.09375,96.0851574013171,10.1280101665631,0.00545310962470466,0.0581276530328876,0.00420061595029967,0.00600543065308962,0.0406192227845911,1.4296547754291118,0.724483114221517,0.336355424847306,0.00859296466604365,1.77486009003698,0,0.81,0.11,0.09,0.01,0.37,0.7000000000000001,NA,NA,NA,3.43,NA,8.00928035,NA,NA,NA
MOBEAST084,T10,CCA,Table 1,2024-06-04,12:00:00,2024-06-04T12:00:00Z,2024-06-04,12:00:00,2024-06-04 12:00:00,408.567,1.533,30.55,12.283,451.4,42.83299999999997,0.08888888888888889,93.0045709242592,10.3222029457331,0.00641364554505849,0.0570714295850634,0.00551003871792635,0.0088985206057669,0.0528928206701333,1.614965168360155,1.05423247713441,0.347723701684671,0.0268750135735563,2.218574469324,0,1.01,0.1,0.12,0.01,0.54,0.91,NA,NA,NA,3.93,NA,8.009661025972841,NA,NA,NA
MOBEAST085,T11,Control,Table 1,2024-06-04,12:00:00,2024-06-04T12:00:00Z,2024-06-04,12:00:00,2024-06-04 12:00:00,470.433,1.617,35.75,13.767,519.95,49.51700000000005,0.01935483870967741,88.342061661685,10.4164435591538,0.00664325933394838,0.0552542238187043,0.00388935360935954,0.0100792043747467,0.100059530154961,2.591485729271719,1.52848243978535,0.232046799713737,0.051469909611561,1.88000409129348,0.053281857942126,2.62,0.12,0.1,0.01,0.66,2.5,NA,NA,NA,3.73,NA,7.985254678945427,NA,NA,NA
MOBEAST086,T12,CCA,Table 1,2024-06-04,12:00:00,2024-06-04T12:00:00Z,2024-06-04,12:00:00,2024-06-04 12:00:00,424.55,1.633,30.283,12,466.833,42.283000000000015,0.02123893805309734,92.8380527363101,10.3821742451827,0.0078708911709841,0.0538570301595406,0.0045765076939735,0.00983079155953843,0.0403226548719128,2.1480989909585313,0.74398051483529,0.406597372805543,0,2.25562419736427,0.0383873738387517,0.82,0.1,0.077,0.01,0.43,0.72,NA,NA,NA,3.95,NA,8.007240289,NA,NA,NA
MOBEAST087,T13,Algae,Table 1,2024-06-04,12:00:00,2024-06-04T12:00:00Z,2024-06-04,12:00:00,2024-06-04 12:00:00,997.983,1.4,32.167,15.9,1046.05,48.06700000000001,0.20474137931034483,120.396812841883,10.9240577723518,0.00955704911720459,0.0610912285375199,0.00899779578668556,0.0111336194608437,0.069156527791186,1.237371876934417,1.10123032548372,0.385792654719003,0.018443120170852,1.48493841513999,0.0805166565146859,0.31,0.01,0.077,0.01,0.26,0.3,NA,NA,NA,4,NA,8.248460849918775,NA,NA,NA
MOBEAST088,T14,Algae,Table 1,2024-06-04,12:00:00,2024-06-04T12:00:00Z,2024-06-04,12:00:00,2024-06-04 12:00:00,486.233,1.317,27.95,12.333,526.517,40.28299999999996,0.03529411764705883,104.494325892746,10.202260346834,0.00429588238541354,0.0494947886924084,0.0037658370758875,0.00562255760503925,0.0935349280361655,1.4930432442338664,1.31338651957468,0.214647686807012,0.0358557864633185,1.76405442432952,0.0331045488125822,1.07,0.01,0.08,0.01,0.61,1.06,NA,NA,NA,3.97,NA,8.102983161,NA,NA,NA
MOBEAST089,T15,Control,Table 1,2024-06-04,12:00:00,2024-06-04T12:00:00Z,2024-06-04,12:00:00,2024-06-04 12:00:00,552.8,1.683,37.633,16.4,606.833,54.033000000000015,0.19111111111111112,89.9239844472012,10.649189316541401,0.00626631334207222,0.0482970220961402,0.00378813497415892,0.0082740400130267,0.0860083990868462,2.1841988391302727,1.04980905634363,0.257421121830318,0.0334030252159211,1.98722911062346,0.0097109307257409409,1.57,0.01,0.09,0.01,1.25,1.56,NA,NA,NA,3.54,NA,8.002932345898575,NA,NA,NA
MOBEAST090,T16,Coral,Table 1,2024-06-04,12:00:00,2024-06-04T12:00:00Z,2024-06-04,12:00:00,2024-06-04 12:00:00,442.367,1.417,29.467,13.567,485.4,43.03399999999999,0.03347826086956522,93.0878300182338,10.3728929726488,0.00533843137173283,0.0667687108352107,0.00465094550045935,0.0075093003330056,0.0767072666367021,1.6145750003443267,0.922567356839178,0.254197866309981,0.0083422821163926,1.58759964318302,0.0538190525236994,1.11,0.08,0.09,0.01,0.32,1.03,NA,NA,NA,3.94,NA,8.037771997617792,NA,NA,NA
MOBEAST091,F1,Inflow,Table 1,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,484.083,4.817,58.233,22.017,564.333,80.25000000000006,0.00958333333333333,155.698668687087,12.2377148079134,0.00818055285548102,0.057611799342931,0.00401188765864439,0.00990659061755994,0.0241636037076997,2.4693090785367007,0.363509349230466,0.539176158144318,0,1.83840644946582,0.0145967306659172,1.84,0.09,0.08,0.01,1.22,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
MOBEAST092,F2,Inflow,Table 2,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,419.035,5.025,56.839,20.649,496.522,77.488,0.1165289256198347,164.524132648389,12.7367616926185,0.0092583905265243,0.0533326437078754,0.00497918597075672,0.0112525898741674,0.0313041249883642,2.2599256063651842,0.503516536455552,0.542321519909875,0.018528861121911,2.16735908465396,0.0150738405087614,1.58,0.1,0.09,0.01,1.23,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
MOBEAST093,T1,Algae,Table 2,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,465.2,4.617,54.983,18.383,538.567,73.36600000000004,0.1875,167.85449640737,13.9290482411989,0.00576134504744291,0.0577031010094494,0.00316634470230952,0.00677201001132513,0.0314746674875521,2.138746929980697,0.474782279362111,0.431275111264582,0.0177720793353703,1.6353455593614,0.00649556509399294,1.95,0.09,0.077,0.01,1.56,1.8599999999999999,NA,NA,NA,3.72,2351.467,8.025766602841026,2009.347252782104,0.078802206,35.25
MOBEAST094,T2,CCA,Table 2,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,416.117,3.2,37.033,12.167,465.317,49.19999999999999,0.2654166666666667,212.148334401825,48.0627128445672,0.00663243060425439,0.0650591541003302,0.00628559678010666,0.00870250923500307,0.0315605884978826,1.384515987812918,0.748161940149931,0.416391336096751,0,1.61355536202476,0.0288009796638191,1.46,0.01,0.13,0.01,1.16,1.45,NA,NA,NA,3.45,2345.467,8.023901554491895,1997.6391041602908,1.7730496453900708,1.5666666666666669
MOBEAST095,T3,Control,Table 2,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,462.9,4.767,53.35,17.233,533.483,70.58299999999997,0.30855018587360594,133.385231501911,11.4495205865764,0.00561150170906391,0.0410938264134436,0.00278392091499535,0.0070816510745296,0.0221890180745061,2.5437687674189653,0.483112980955916,0.487424686240891,0.00668974592866376,1.9857412790111,0.00760532605173754,1.37,0.01,0.09,0.01,1.31,1.36,NA,NA,NA,3.32,2335.768,7.967552303949935,2026.3464937033368,1.3020833333333333,2.1333333333333333
MOBEAST096,T4,Algae,Table 2,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,528.686,4.393,53.644,18.602,600.932,72.24599999999998,0.11648745519713262,155.865186875036,12.9152477028851,0.00421341316759738,0.0737313066343621,0.00344596254268437,0.00514512875396259,0.0424012143014575,1.4930889962473552,0.606253030177745,0.274332875281734,0.0511282543326679,1.6372954202026,0,1.66,0.01,0.07,0.01,3.13,1.65,NA,NA,NA,3.48,2292.041,8.006535320292587,1969.2555400533884,0.29239766081871343,9.5
MOBEAST097,T5,CCA,Table 2,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,408.983,3.567,47.383,15.167,471.533,62.55000000000001,0.19586466165413532,203.322870440524,48.0341550829246,0.008097935330863,0.0597011869339683,0.00524331853984123,0.0100420811997772,0.0386800410642341,1.9152147868706977,0.52741732225874,0.474916573669826,0.0177393439167607,2.00966513830103,0.0235053876326922,1.8,0.08,0.077,0.01,1.37,1.72,NA,NA,NA,3.53,2327.685,8.019407347679293,1992.302807924184,1.141552511415525,2.433333333333333
MOBEAST098,T6,Coral,Table 2,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,394.767,3.283,41.517,14.167,450.45,55.684000000000026,0.04474708171206226,154.866077747342,11.7750790693026,0.00528839019338674,0.064309255788342,0.00340851540433803,0.00658298006925141,0.0350139198722242,1.9313335245230892,0.625683475032872,0.359208084445629,0.0149266704188096,2.11407687383481,0.0403548460041782,1.52,0.01,0.11,0.01,1.11,1.51,NA,NA,NA,3.6,2287.289,8.027898386609813,1947.812872455199,2.380952380952381,1.1666666666666667
MOBEAST099,T7,Coral,Table 2,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,463.661,4.459,55.707,19.085,538.453,74.79199999999997,0.01176470588235294,160.277918855687,11.7872161180007,0.00406180017743251,0.0540506535597987,0.00225322432291852,0.00511345968372608,0.0249185775357751,2.269396629405634,0.430912284105184,0.361729522640671,0.00678824579036218,2.04536686346157,0.0459228251280841,1.55,0.08,0.1,0.01,1.13,1.47,NA,NA,NA,3.71,2336.044,7.995749343363135,2016.5743324549976,0.14269406392694062,19.466666666666665
MOBEAST100,T8,Control,Table 2,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,438.819,4.825,56.889,17.804,513.511,74.69300000000004,0.15918367346938775,160.361177949662,16.2779241363062,0.00534927625486722,0.0582730380914261,0.00258278541101786,0.00756801204601999,0.0293620100986255,2.9301745370466072,0.369139032194561,0.373306490998181,0.0239320718528889,1.90676091303997,0,1.6,0.1,0.07,0.01,1.24,1.5,NA,NA,NA,3.72,2361.584,7.996799160782626,2039.928704303128,0.2976190476190476,9.333333333333334
MOBEAST101,T9,Coral,Table 1,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,403.71,4.775,57.637,16.839,478.186,74.476,0.13580246913580246,169.436419192886,13.7434227905217,0.00759347480081504,0.0660083554046858,0.0044131375715249,0.00982946233908806,0.0647131948660513,2.227318360186905,0.845180035052323,0.369180747253552,0.0490550142702532,2.18975236407075,0.0467155210438879,1.97,0.09,0.12,0.04,1.35,1.88,NA,NA,NA,3.74,2332.194,8.008417789664293,2004.2559048573369,0.2556237218813906,10.866666666666667
MOBEAST102,T10,CCA,Table 1,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,363.3,3.967,44.75,16.167,424.217,60.91699999999997,0.03098039215686274,147.872313853481,11.2303397659691,0.00704502932177113,0.071889508606652,0.00500023060513109,0.0090399657827307,0.044335403648757,1.8079097738920586,0.60304370691355,0.407996310276898,0.006805103256959,1.84370201128615,0.0217349139257174,1.55,0.08,0.1,0.05,1.31,1.47,NA,NA,NA,3.77,2335.629,8.010198067710943,2006.2280498286912,0.33875338753387535,8.2
MOBEAST103,T11,Control,Table 1,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,408.433,4.067,58.45,18.417,485.3,76.86700000000002,0.2620300751879699,166.522350903777,17.0489837006575,0.00704243170323087,0.0819934822451584,0.00415636965912416,0.0083644720712501,0.0386051264034918,2.012446619825601,0.538238295647808,0.412346721885714,0.0222113344783363,2.14826179698144,0.0207694350138061,1.66,0.09,0.09,0.21,1.33,1.5699999999999998,NA,NA,NA,3.72,2347.773,7.989985221743411,2028.9031006802184,0.5747126436781609,4.833333333333333
MOBEAST104,T12,CCA,Table 1,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,390.499,3.461,43.544,14.143,448.186,57.68700000000001,0.2580882352941176,146.873204725786,11.6365739253357,0.00508308155359254,0.0798918176857994,0.00270972613667676,0.00851824417036638,0.0516627981267941,3.143581211056721,0.855286572132081,0.288207235518109,0.0246779925878209,2.80608309778562,0,1.21,0.01,0.11,0.01,1.4,1.2,NA,NA,NA,3.67,2322.468,8.016558422402973,1986.575531721404,1.461988304093567,1.9
MOBEAST105,T13,Algae,Table 1,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,437.317,4.65,57.467,18.183,512.967,75.64999999999998,0.13418181818181818,154.699559559393,12.6796461693332,0.00642618458306327,0.0779420204732931,0.00312354574496327,0.00794712339222274,0.0520907760299137,2.5442634880688106,0.866552928025156,0.328343428867047,0,2.11431450358468,0.0509081098945745,1.49,0.09,0.1,0.12,1.36,1.4,NA,NA,NA,3.75,2344.6,8.025919473,2006.200059479291,0.13041210224308816,21.3
MOBEAST106,T14,Algae,Table 1,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,432.283,5.25,58.3,19.75,510.333,78.05000000000001,0.17640449438202246,174.26544664341,30.5068288747528,0.0120908544037702,0.119928681097413,0.0105787692254422,0.0155259416171648,0.0785676953623401,1.467651036362957,0.811815369863044,0.452586538322437,0.0278281338164231,2.50615357627036,0.0507926426235933,1.05,0.01,0.1,0.01,2.81,1.04,NA,NA,NA,3.83,2344.201,8.003499290721184,2020.040456943408,0.10429703796412182,26.633333333333333
MOBEAST107,T15,Control,Table 1,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,422.1,4.367,57.017,18.283,497.4,75.30000000000001,0.11054545454545454,155.115855029266,11.7379539791671,0.0150963552893155,0.11577128340432,0.0100858119236875,0.0187135371183256,0.0805361655768748,1.8554318938245378,0.602808824042421,0.499035856753849,0.0243112137436309,2.2497588419956,0.0160536508265728,1.36,0.07,0.13,0.01,1.75,1.29,NA,NA,NA,3.74,2329.286,8.01092648,2000.0582036099336,0.2604166666666667,10.666666666666666
MOBEAST108,T16,Coral,Table 1,2024-06-06,12:00:00,2024-06-06T12:00:00Z,2024-06-06,12:00:00,2024-06-06 12:00:00,418.05,4.133,53.183,18.1,489.333,71.28300000000002,0.01358490566037735,155.615409593113,12.7795983350825,0.0051715163122702,0.0805434737823059,0.00463267018440762,0.00738755850272449,0.031699796986587,1.5946653244578297,0.58244907467444,0.38887689649857,0.0131711725662823,2.24637058697884,0,1.12,0.08,0.08,0.07,1.09,1.04,NA,NA,NA,3.73,2824.418,8.007488807324682,2448.302885367777,0.4901960784313726,5.666666666666667
MOBEAST109,Bay,Endmember,Environmental data,2024-05-27,15:00:00,2024-05-27T15:00:00Z,2024-05-27,15:00:00,2024-05-27 15:00:00,NA,NA,NA,NA,NA,NA,0.6456000000000001,73.0889956455494,10.7384323216746,0.0062679884859571,0.0696087953182666,0.00535462017861946,0.00818224430539706,0.333122298624551,1.5280718393562367,2.34270257474733,0.110752013451839,0.0809648005640831,2.10541186030101,0.14537557105437,3.18,0.01,0.09,0.67,0.53,3.1700000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA
MOBEAST110,Ocean,Endmember,Environmental data,2024-05-27,15:00:00,2024-05-27T15:00:00Z,2024-05-27,15:00:00,2024-05-27 15:00:00,NA,NA,NA,NA,NA,NA,0.25880000000000003,70.4580082759539,10.612778170447,0.003449206024765,0.0565682204128472,0.00330751421063015,0.00475788048604184,0.0634357982188337,1.4385064380828059,2.70704719524035,0.200967545754148,0.0896683726001702,2.99479411009708,0.0656661848784898,1.44,0.01,0.11,0.01,0.11,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
MOBEAST111,Lagoon,Endmember,Endmember,2024-05-27,16:45:00,2024-05-27T16:45:00Z,2024-05-27,16:45:00,2024-05-27 16:45:00,250.117,0.367,1.833,54.517,306.467,56.349999999999994,0.072,68.5347232051421,9.97165642156968,0.00373159296103553,0.0391317507974805,0.0038421360506171,0.00394504247389552,0.0178595420292969,1.0267836489709656,1.22489095721702,0.383085577359055,0.0548624385370275,3.72431700179346,0.00325534927434348,0.31,0.01,0.07,0.03,0.75,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
MOBEAST112,Bay,Endmember,Environmental data,2024-05-25,15:10:00,2024-05-25T15:10:00Z,2024-05-25,15:10:00,2024-05-25 15:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00429796804879719,0.0441708355498313,0.00349822586032049,0.00883377202928754,0.0906642609292306,2.525214889492079,2.87574003946452,0.196520458612287,0.0969062577657172,2.28384308281893,0.154861942444978,0.96,0.01,0.12,0.28,0.49,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
MOBEAST113,Ocean,Endmember,Environmental data,2024-05-25,15:00:00,2024-05-25T15:00:00Z,2024-05-25,15:00:00,2024-05-25 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00702940635415481,0.0603315207713075,0.00321949276325451,0.0185746029085331,0.228124895153969,5.769419058968925,3.34007116037434,0.163132456262005,0.0895319714375991,2.8269490539883,0.404841727320907,3.88,0.01,0.12,0.01,1.3,3.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
MOBEAST114,Lagoon Tiahura,Endmember,Endmember,2024-05-25,08:45:00,2024-05-25T08:45:00Z,2024-05-25,08:45:00,2024-05-25 08:45:00,238.733,0.383,6.083,50.567,295.383,56.64999999999998,NA,NA,NA,0.00393588898137603,0.0667866905790061,0.0043088341350189,0.00556530495649802,0.0165297237193084,1.2916034319509977,1.51469458323222,0.280478595501802,0.0950422630116984,1.65190187963366,0.0141107752291423,0.31,0.01,0.14,0.01,0.74,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
MOBEAST115,Bay,Rain,Environmental data,2024-06-06,14:25:00,2024-06-06T14:25:00Z,2024-06-06,14:25:00,2024-06-06 14:25:00,NA,NA,NA,NA,NA,NA,0.3344,83.9293296810344,13.4792634953272,0.0217843445702126,0.0502544659877799,0.0195557254072774,0.0225012740540911,0.0267022482267309,1.1506233384580844,0.713034529259306,1.56623613949614,0.0715410154405821,1.5822901700268,0.0100837371368122,1.22,0.01,0.59,16.11,1.17,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,F1,Inflow,Table 1,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,444.9833333,0.5333333333,123.9666667,44.65,613.6,168.6166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,F2,Inflow,Table 2,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,494.583,0.35,123.7,36.133,654.417,159.83300000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T1,Algae,Table 2,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,463.478,0.216,111.614,29.584,604.676,141.19800000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T2,CCA,Table 2,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,322.717,0.067,63.933,18.067,404.717,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T3,Control,Table 2,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,376.057,0.416,104.409,23.727,504.193,128.13599999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T4,Algae,Table 2,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,516.14,0.3,111.398,26.506,654.043,137.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T5,CCA,Table 2,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,407.25,0.15,94.417,21.9,523.567,116.31700000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T6,Coral,Table 2,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,379.033,0.3,84.717,19.233,482.983,103.94999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T7,Coral,Table 2,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,496.273,0.3,121.248,26.805,644.326,148.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T8,Control,Table 2,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,447.617,0.317,119.383,25.467,592.467,144.84999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T9,Coral,Table 1,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,463.211,0.383,118.469,26.639,608.319,145.10799999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T10,CCA,Table 1,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,403,0.233,102.317,22.133,527.45,124.45000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T11,Control,Table 1,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,483.783,0.333,125.7,26.25,635.733,151.94999999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T12,CCA,Table 1,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,410.017,0.283,103.417,21.2,534.633,124.61700000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T13,Algae,Table 1,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,629.333,0.15,111.033,26.867,767.233,137.89999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T14,Algae,Table 1,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,502.4,0.217,88.617,20.55,611.567,109.16700000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T15,Control,Table 1,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,483.627,0.2,127.304,25.874,636.805,153.17800000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T16,Coral,Table 1,2024-06-03,03:00:00,2024-06-03T03:00:00Z,2024-06-03,03:00:00,2024-06-03 03:00:00,433.867,0.217,105.633,22.7,562.2,128.33300000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,F1,Inflow,Table 1,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,452.267,1.633,102.317,84.8,639.383,187.11700000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.012296932729644,0,NA,NA,NA,NA,NA,NA,NA
NA,F2,Inflow,Table 2,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,520.133,0.933,90.05,36.117,646.3,126.16700000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.023252092501515,0,NA,NA,NA,NA,NA,NA,NA
